14732,20150201,0051,11,FEW250, ,10.00, , , ,21, ,-6.1, ,18, ,-7.9, ,8, ,-13.3, , 57, ,11, ,280, , , ,30.17, , , , , ,30.19, ,AA, , , ,30.20, 
14732,20150201,0151,11,BKN034 BKN250, ,10.00, , , ,22, ,-5.6, ,18, ,-7.7, ,7, ,-13.9, , 52, ,11, ,270, , , ,30.17, , , , , ,30.20, ,AA, , , ,30.20, 
14732,20150201,0251,11,SCT034 SCT250, ,10.00, , , ,23, ,-5.0, ,19, ,-7.2, ,8, ,-13.3, , 52, , 6, ,280, , , ,30.17, , , , , ,30.20, ,AA, , , ,30.20, 
14732,20150201,0351,11,FEW034 SCT250, ,10.00, , , ,24, ,-4.4, ,20, ,-6.8, ,8, ,-13.3, , 50, , 9, ,260, , , ,30.17, , , , , ,30.19, ,AA, , , ,30.20, 
14732,20150201,0451,11,BKN032 BKN250, ,10.00, , , ,25, ,-3.9, ,21, ,-6.2, ,10, ,-12.2, , 53, ,10, ,240, , , ,30.17, , , , , ,30.20, ,AA, , , ,30.20, 
14732,20150201,0551,11,BKN055 BKN250, ,10.00, , , ,25, ,-3.9, ,21, ,-6.2, ,10, ,-12.2, , 53, ,11, ,270, , , ,30.19, , , , , ,30.22, ,AA, , , ,30.22, 
14732,20150201,0651,11,FEW045 BKN055 BKN090, ,10.00, , , ,24, ,-4.4, ,20, ,-6.4, ,11, ,-11.7, , 58, , 3, ,220, , , ,30.19, , , , , ,30.22, ,AA, , , ,30.22, 
14732,20150201,0751,11,FEW035 BKN050 BKN090, ,10.00, , , ,27, ,-2.8, ,23, ,-5.0, ,13, ,-10.6, , 55, , 6, ,220, , , ,30.20, , , , , ,30.23, ,AA, , , ,30.23, 
14732,20150201,0851,11,FEW035 BKN050 BKN090, ,10.00, , , ,29, ,-1.7, ,25, ,-3.9, ,16, ,-8.9, , 58, , 8, ,290, , , ,30.19, , , , , ,30.22, ,AA, , , ,30.22, 
14732,20150201,0951,11,FEW035 SCT050 BKN090, ,10.00, , , ,31, ,-0.6, ,27, ,-2.7, ,19, ,-7.2, , 61, ,10, ,310, , , ,30.19, , , , , ,30.21, ,AA, , , ,30.22, 
14732,20150201,1051,11,FEW035 SCT050 BKN090, ,10.00, , , ,33, ,0.6, ,28, ,-2.0, ,19, ,-7.2, , 56, ,11, ,320, , , ,30.18, , , , , ,30.20, ,AA, , , ,30.21, 
14732,20150201,1151,11,FEW035 BKN048 BKN120, ,10.00, , , ,35, ,1.7, ,29, ,-1.5, ,18, ,-7.8, , 50, , 5, ,280, , , ,30.15, , , , , ,30.18, ,AA, , , ,30.18, 
14732,20150201,1251,11,FEW038 SCT050 BKN120, ,10.00, , , ,35, ,1.7, ,29, ,-1.5, ,18, ,-7.8, , 50, , 9, ,270, , , ,30.13, , , , , ,30.16, ,AA, , , ,30.16, 
14732,20150201,1351,11,FEW038 BKN049 BKN085, ,10.00, , , ,35, ,1.7, ,29, ,-1.5, ,18, ,-7.8, , 50, , 9, ,250, , , ,30.11, , , , , ,30.14, ,AA, , , ,30.14, 
14732,20150201,1451,11,FEW038 BKN047 BKN080, ,10.00, , , ,35, ,1.7, ,29, ,-1.5, ,18, ,-7.8, , 50, , 8, ,250, , , ,30.11, , , , , ,30.14, ,AA, , , ,30.14, 
14732,20150201,1551,11,FEW036 SCT047 BKN080, ,10.00, , , ,35, ,1.7, ,30, ,-1.3, ,19, ,-7.2, , 52, ,10, ,260, , , ,30.11, , , , , ,30.14, ,AA, , , ,30.14, 
14732,20150201,1651,11,FEW033 BKN065 BKN150, ,10.00, , , ,35, ,1.7, ,30, ,-1.2, ,20, ,-6.7, , 54, , 6, ,260, , , ,30.10, , , , , ,30.13, ,AA, , , ,30.13, 
14732,20150201,1751,11,FEW034 BKN065 BKN140, ,10.00, , , ,35, ,1.7, ,30, ,-1.2, ,20, ,-6.7, , 54, , 5, ,280, , , ,30.09, , , , , ,30.12, ,AA, , , ,30.12, 
14732,20150201,1851,11,FEW031 SCT038 BKN060, ,10.00, , , ,35, ,1.7, ,30, ,-1.0, ,21, ,-6.1, , 57, , 7, ,200, , , ,30.10, , , , , ,30.12, ,AA, , , ,30.13, 
14732,20150201,1951,11,FEW034 BKN050 BKN060, ,10.00, , , ,35, ,1.7, ,30, ,-1.2, ,20, ,-6.7, , 54, , 0, ,000, , , ,30.07, , , , , ,30.09, ,AA, , , ,30.10, 
14732,20150201,2051,11,FEW024 OVC036, , 6.00, ,-SN, ,34, ,1.1, ,30, ,-1.0, ,23, ,-5.0, , 64, , 7, ,170, , , ,30.06, , , , , ,30.09, ,AA, ,  T, ,30.09, 
14732,20150201,2142,11,FEW016 BKN026 OVC032, , 3.00, ,-SN, ,34, ,1.0, ,31, ,-0.3, ,27, ,-3.0, , 76, , 3, ,160, , , ,30.03, , , , , ,M, ,SP, , , ,30.06, 
14732,20150201,2151,11,FEW016 BKN028 OVC032, , 3.00, ,-SN, ,32, ,0.0, ,30, ,-1.2, ,26, ,-3.3, , 79, , 6, ,140, , , ,30.02, , , , , ,30.05, ,AA, ,  T, ,30.05, 
14732,20150201,2228,11,BKN021 OVC044, , 1.00, ,-SN BR, ,32, ,0.0, ,31, ,-0.8, ,28, ,-2.0, , 85, , 7, ,120, , , ,30.00, , , , , ,M, ,SP, , , ,30.03, 
14732,20150201,2251,11,VV019, , 1.00, ,-SN BR, ,31, ,-0.6, ,30, ,-0.9, ,29, ,-1.7, , 92, , 6, ,140, , , ,30.00, , , , , ,30.03, ,AA, ,0.02, ,30.03, 
14732,20150201,2328,11,FEW006 OVC023, , 1.00, ,-SN BR, ,30, ,-1.0, ,29, ,-1.5, ,28, ,-2.0, , 92, , 5, ,110, , , ,29.98, , , , , ,M, ,SP, , , ,30.01, 
14732,20150201,2346,11,BKN008 BKN023 OVC038, , 1.00, ,-SN BR, ,32, ,0.0, ,31, ,-0.8, ,28, ,-2.0, , 85, , 7, ,120, , , ,29.97, , , , , ,M, ,SP, , , ,30.00, 
14732,20150201,2351,11,BKN008 OVC023, , 1.00, ,-SN BR, ,32, ,0.0, ,31, ,-0.6, ,29, ,-1.7, , 89, , 7, ,120, , , ,29.97, , , , , ,30.00, ,AA, ,0.02, ,30.00, 
14732,20150202,0012,11,OVC006, , 1.00, ,-SN BR, ,32, ,0.0, ,31, ,-0.4, ,30, ,-1.0, , 92, , 8, ,100, , , ,29.94, , , , , ,M, ,SP, , , ,29.97, 
14732,20150202,0051,11,OVC006, , 1.00, ,-SN BR, ,32, ,0.0, ,31, ,-0.4, ,30, ,-1.1, , 92, , 9, ,130, , , ,29.92, , , , , ,29.95, ,AA, ,0.03, ,29.95, 
14732,20150202,0138,11,OVC006, , 0.50, ,SN FG, ,32, ,0.0, ,31, ,-0.4, ,30, ,-1.0, , 92, ,11, ,110, , , ,29.88, , , , , ,M, ,SP, , , ,29.91, 
14732,20150202,0146,11,OVC004, , 0.50, ,SN FG, ,32, ,0.0, ,31, ,-0.4, ,30, ,-1.0, , 92, ,13, ,120, , , ,29.87, , , , , ,M, ,SP, , , ,29.90, 
14732,20150202,0151,11,OVC004, , 0.50, ,SN FG, ,32, ,0.0, ,31, ,-0.4, ,30, ,-1.1, , 92, , 9, ,120, , , ,29.86, , , , , ,29.89, ,AA, ,0.07, ,29.89, 
14732,20150202,0251,11,OVC004, , 0.50, ,SN FG, ,32, ,0.0, ,32, ,-0.2, ,31, ,-0.6, , 96, ,14, ,100, , , ,29.78, , , , , ,29.81, ,AA, ,0.10, ,29.81, 
14732,20150202,0351,11,OVC006, , 0.50, ,SN FG, ,32, ,0.0, ,32, ,-0.2, ,31, ,-0.6, , 96, ,15, ,090, , , ,29.71, , , , , ,29.74, ,AA, ,0.16, ,29.74, 
14732,20150202,0442,11,OVC008, , 0.50, ,-RA SNPL BR, ,34, ,1.0, ,32, ,0.2, ,30, ,-1.0, , 85, ,15, ,090, , , ,29.65, , , , , ,M, ,SP, , , ,29.68, 
