14732,20150502,2251,11,BKN100, ,10.00, , , ,51, ,10.6, ,45, ,7.2, ,38, ,3.3, , 61, , 7, ,200, , , ,30.02, , , , , ,30.05, ,AA, , , ,30.05, 
14732,20150502,2351,11,BKN100, ,10.00, , , ,51, ,10.6, ,45, ,7.2, ,38, ,3.3, , 61, , 7, ,180, , , ,30.02, , , , , ,30.05, ,AA, , , ,30.05, 
14732,20150503,0051,11,SCT100, ,10.00, , , ,52, ,11.1, ,45, ,7.0, ,36, ,2.2, , 55, , 6, ,210, , , ,30.01, , , , , ,30.03, ,AA, , , ,30.04, 
14732,20150503,0151,11,FEW100, ,10.00, , , ,52, ,11.1, ,44, ,6.8, ,35, ,1.7, , 53, , 6, ,200, , , ,30.01, , , , , ,30.03, ,AA, , , ,30.04, 
14732,20150503,0251,11,FEW250, ,10.00, , , ,52, ,11.1, ,45, ,7.0, ,36, ,2.2, , 55, , 6, ,210, , , ,30.01, , , , , ,30.04, ,AA, , , ,30.04, 
14732,20150503,0351,11,FEW100, ,10.00, , , ,51, ,10.6, ,44, ,6.7, ,36, ,2.2, , 57, , 6, ,210, , , ,30.02, , , , , ,30.04, ,AA, , , ,30.05, 
14732,20150503,0451,11,FEW100, ,10.00, , , ,51, ,10.6, ,44, ,6.7, ,36, ,2.2, , 57, , 5, ,200, , , ,30.01, , , , , ,30.04, ,AA, , , ,30.04, 
14732,20150503,0551,11,FEW100 SCT200 SCT250, ,10.00, , , ,52, ,11.1, ,45, ,7.0, ,36, ,2.2, , 55, , 6, ,210, , , ,30.04, , , , , ,30.07, ,AA, , , ,30.07, 
14732,20150503,0651,11,FEW100 SCT190 SCT250, ,10.00, , , ,54, ,12.2, ,46, ,8.0, ,38, ,3.3, , 55, , 6, ,220, , , ,30.06, , , , , ,30.08, ,AA, , , ,30.09, 
14732,20150503,0751,11,FEW100 SCT190 SCT250, ,10.00, , , ,59, ,15.0, ,50, ,9.8, ,40, ,4.4, , 50, , 0, ,000, , , ,30.06, , , , , ,30.09, ,AA, , , ,30.09, 
14732,20150503,0851,11,FEW100 SCT190 SCT250, ,10.00, , , ,61, ,16.1, ,51, ,10.5, ,41, ,5.0, , 48, , 0, ,000, , , ,30.05, , , , , ,30.08, ,AA, , , ,30.08, 
14732,20150503,0951,11,FEW100 SCT210 SCT250, ,10.00, , , ,66, ,18.9, ,53, ,11.8, ,41, ,5.0, , 40, , 3, ,340, , , ,30.06, , , , , ,30.09, ,SY-MT, , , ,30.09, 
14732,20150503,1051,11,FEW070 SCT190 SCT250, ,10.00, , , ,71, ,21.7, ,55, ,12.5, ,39, ,3.9, , 31, , 0, ,000, , , ,30.05, , , , , ,30.08, ,AA, , , ,30.08, 
14732,20150503,1151,11,FEW070 SCT190 SCT250, ,10.00, , , ,75, ,23.9, ,56, ,13.2, ,38, ,3.3, , 26, , 0, ,000, , , ,30.04, , , , , ,30.07, ,AA, , , ,30.07, 
14732,20150503,1251,11,FEW070 SCT190 SCT250, ,10.00, , , ,74, ,23.3, ,57, ,13.8, ,42, ,5.6, , 32, ,13, ,180, , , ,30.04, , , , , ,30.07, ,AA, , , ,30.07, 
14732,20150503,1351,11,FEW080 SCT190 SCT250, ,10.00, , , ,74, ,23.3, ,55, ,12.8, ,37, ,2.8, , 26, ,15, ,170, , , ,30.03, , , , , ,30.06, ,AA, , , ,30.06, 
14732,20150503,1451,11,FEW080 SCT200 SCT250, ,10.00, , , ,74, ,23.3, ,57, ,13.6, ,41, ,5.0, , 31, ,14, ,170, , , ,30.02, , , , , ,30.05, ,AA, , , ,30.05, 
14732,20150503,1551,11,FEW080 SCT250, ,10.00, , , ,71, ,21.7, ,56, ,13.4, ,43, ,6.1, , 37, ,17, ,180, ,22, ,30.02, , , , , ,30.05, ,AA, , , ,30.05, 
14732,20150503,1651,11,FEW080, ,10.00, , , ,67, ,19.4, ,55, ,12.7, ,44, ,6.7, , 44, ,15, ,170, , , ,30.04, , , , , ,30.06, ,AA, , , ,30.07, 
14732,20150503,1751,11,SCT080 BKN250, ,10.00, , , ,66, ,18.9, ,54, ,12.2, ,43, ,6.1, , 43, , 9, ,150, , , ,30.05, , , , , ,30.07, ,AA, , , ,30.08, 
14732,20150503,1851,11,BKN110, ,10.00, , , ,65, ,18.3, ,53, ,11.5, ,41, ,5.0, , 42, , 8, ,180, , , ,30.05, , , , , ,30.08, ,AA, , , ,30.08, 
14732,20150503,1951,11,FEW060 BKN140, ,10.00, , , ,64, ,17.8, ,53, ,11.5, ,42, ,5.6, , 45, , 7, ,170, , , ,30.07, , , , , ,30.10, ,AA, , , ,30.10, 
14732,20150503,2051,11,FEW250, ,10.00, , , ,62, ,16.7, ,53, ,11.5, ,44, ,6.7, , 52, , 7, ,160, , , ,30.10, , , , , ,30.12, ,AA, , , ,30.13, 
14732,20150503,2151,11,FEW250, ,10.00, , , ,60, ,15.6, ,53, ,11.5, ,46, ,7.8, , 60, , 7, ,170, , , ,30.11, , , , , ,30.13, ,AA, , , ,30.14, 
14732,20150503,2251,11,CLR, ,10.00, , , ,59, ,15.0, ,53, ,11.5, ,47, ,8.3, , 65, , 3, ,180, , , ,30.12, , , , , ,30.14, ,AA, , , ,30.15, 
14732,20150503,2351,11,CLR, ,10.00, , , ,58, ,14.4, ,52, ,11.2, ,47, ,8.3, , 67, , 5, ,170, , , ,30.13, , , , , ,30.16, ,AA, , , ,30.16, 
14732,20150504,0051,11,CLR, ,10.00, , , ,57, ,13.9, ,52, ,11.0, ,47, ,8.3, , 69, , 3, ,160, , , ,30.13, , , , , ,30.16, ,AA, , , ,30.16, 
14732,20150504,0151,11,CLR, ,10.00, , , ,57, ,13.9, ,52, ,11.0, ,47, ,8.3, , 69, , 3, ,150, , , ,30.13, , , , , ,30.16, ,AA, , , ,30.16, 
14732,20150504,0251,11,CLR, ,10.00, , , ,57, ,13.9, ,51, ,10.7, ,46, ,7.8, , 67, , 5, ,170, , , ,30.13, , , , , ,30.16, ,AA, , , ,30.16, 
14732,20150504,0351,11,CLR, ,10.00, , , ,56, ,13.3, ,51, ,10.5, ,46, ,7.8, , 69, , 3, ,170, , , ,30.14, , , , , ,30.16, ,AA, , , ,30.17, 
14732,20150504,0451,11,FEW250, ,10.00, , , ,56, ,13.3, ,51, ,10.5, ,46, ,7.8, , 69, , 5, ,190, , , ,30.15, , , , , ,30.18, ,AA, , , ,30.18, 
14732,20150504,0551,11,FEW250, ,10.00, , , ,54, ,12.2, ,50, ,9.9, ,46, ,7.8, , 75, , 3, ,060, , , ,30.17, , , , , ,30.20, ,AA, , , ,30.20, 
14732,20150504,0651,11,FEW070, , 9.00, , , ,56, ,13.3, ,52, ,11.0, ,48, ,8.9, , 75, , 5, ,050, , , ,30.18, , , , , ,30.21, ,AA, , , ,30.21, 
14732,20150504,0751,11,FEW080, , 9.00, , , ,61, ,16.1, ,55, ,12.5, ,49, ,9.4, , 65, , 5, ,040, , , ,30.18, , , , , ,30.21, ,AA, , , ,30.21, 
14732,20150504,0851,11,CLR, , 9.00, , , ,65, ,18.3, ,57, ,13.7, ,50, ,10.0, , 59, , 6, ,050, , , ,30.18, , , , , ,30.21, ,AA, , , ,30.21, 
14732,20150504,0951,11,FEW055, ,10.00, , , ,74, ,23.3, ,60, ,15.2, ,48, ,8.9, , 40, , 5, ,050, , , ,30.18, , , , , ,30.20, ,AA, , , ,30.21, 
14732,20150504,1051,11,FEW060, ,10.00, , , ,80, ,26.7, ,61, ,16.0, ,46, ,7.8, , 30, , 7, ,220, , , ,30.17, , , , , ,30.20, ,AA, , , ,30.20, 
14732,20150504,1151,11,FEW080, ,10.00, , , ,82, ,27.8, ,61, ,15.8, ,43, ,6.1, , 25, ,15, ,180, ,22, ,30.14, , , , , ,30.17, ,AA, , , ,30.17, 
14732,20150504,1251,11,FEW100, ,10.00, , , ,80, ,26.7, ,61, ,16.0, ,46, ,7.8, , 30, ,14, ,170, , , ,30.14, , , , , ,30.17, ,AA, , , ,30.17, 
14732,20150504,1351,11,FEW100 SCT250, ,10.00, , , ,79, ,26.1, ,60, ,15.4, ,44, ,6.7, , 29, ,21, ,180, ,25, ,30.12, , , , , ,30.15, ,AA, , , ,30.15, 
14732,20150504,1451,11,FEW100 SCT250, ,10.00, , , ,81, ,27.2, ,60, ,15.6, ,43, ,6.1, , 26, ,20, ,170, ,26, ,30.10, , , , , ,30.13, ,AA, , , ,30.13, 
14732,20150504,1551,11,FEW100, ,10.00, , , ,80, ,26.7, ,60, ,15.6, ,44, ,6.7, , 28, ,17, ,160, , , ,30.09, , , , , ,30.12, ,AA, , , ,30.12, 
14732,20150504,1651,11,FEW100, ,10.00, , , ,78, ,25.6, ,60, ,15.6, ,46, ,7.8, , 32, ,14, ,160, , , ,30.08, , , , , ,30.11, ,AA, , , ,30.11, 
14732,20150504,1751,11,FEW085, ,10.00, , , ,76, ,24.4, ,59, ,14.9, ,45, ,7.2, , 33, ,10, ,180, , , ,30.08, , , , , ,30.11, ,AA, , , ,30.11, 
14732,20150504,1851,11,CLR, ,10.00, , , ,74, ,23.3, ,58, ,14.5, ,45, ,7.2, , 36, ,10, ,180, , , ,30.09, , , , , ,30.11, ,AA, , , ,30.12, 
14732,20150504,1951,11,FEW250, ,10.00, , , ,74, ,23.3, ,58, ,14.3, ,44, ,6.7, , 34, ,13, ,190, , , ,30.11, , , , , ,30.14, ,AA, , , ,30.14, 
14732,20150504,2051,11,FEW250, ,10.00, , , ,74, ,23.3, ,57, ,13.8, ,42, ,5.6, , 32, ,11, ,190, , , ,30.12, , , , , ,30.14, ,AA, , , ,30.15, 
14732,20150504,2151,11,FEW250, ,10.00, , , ,73, ,22.8, ,56, ,13.4, ,41, ,5.0, , 32, ,14, ,210, ,24, ,30.12, , , , , ,30.15, ,AA, , , ,30.15, 
14732,20150504,2251,11,FEW250, ,10.00, , , ,73, ,22.8, ,56, ,13.4, ,41, ,5.0, , 32, ,15, ,210, , , ,30.12, , , , , ,30.15, ,AA, , , ,30.15, 
14732,20150504,2351,11,FEW250, ,10.00, , , ,71, ,21.7, ,57, ,13.6, ,44, ,6.7, , 38, ,14, ,210, , , ,30.13, , , , , ,30.16, ,AA, , , ,30.16, 
14732,20150505,0051,11,FEW250, ,10.00, , , ,70, ,21.1, ,57, ,13.6, ,45, ,7.2, , 41, ,14, ,220, ,20, ,30.12, , , , , ,30.15, ,AA, , , ,30.15, 
14732,20150505,0151,11,FEW250, ,10.00, , , ,69, ,20.6, ,56, ,13.4, ,45, ,7.2, , 42, , 9, ,220, ,20, ,30.11, , , , , ,30.14, ,AA, , , ,30.14, 
14732,20150505,0251,11,FEW250, ,10.00, , , ,68, ,20.0, ,56, ,13.2, ,45, ,7.2, , 44, ,11, ,220, ,16, ,30.11, , , , , ,30.13, ,AA, , , ,30.14, 
14732,20150505,0351,11,FEW250, ,10.00, , , ,68, ,20.0, ,56, ,13.4, ,46, ,7.8, , 45, , 6, ,210, , , ,30.12, , , , , ,30.15, ,AA, , , ,30.15, 
14732,20150505,0451,11,FEW100 SCT250, ,10.00, , , ,66, ,18.9, ,56, ,13.2, ,47, ,8.3, , 51, , 6, ,230, , , ,30.12, , , , , ,30.15, ,AA, , , ,30.15, 
14732,20150505,0551,11,FEW100 SCT250, ,10.00, , , ,67, ,19.4, ,57, ,13.7, ,48, ,8.9, , 51, , 3, ,VR , , , ,30.13, , , , , ,30.16, ,AA, , , ,30.16, 
14732,20150505,0651,11,SCT130 SCT250, ,10.00, , , ,70, ,21.1, ,58, ,14.6, ,49, ,9.4, , 47, , 0, ,000, , , ,30.16, , , , , ,30.18, ,AA, , , ,30.19, 
14732,20150505,0751,11,FEW110 BKN140 BKN250, ,10.00, , , ,72, ,22.2, ,60, ,15.3, ,50, ,10.0, , 46, , 3, ,290, , , ,30.16, , , , , ,30.19, ,AA, , , ,30.19, 
14732,20150505,0851,11,BKN120 BKN250, ,10.00, , , ,68, ,20.0, ,59, ,14.7, ,51, ,10.6, , 55, , 9, ,310, , , ,30.17, , , , , ,30.20, ,AA, , , ,30.20, 
14732,20150505,0951,11,SCT110 BKN130 BKN250, ,10.00, , , ,73, ,22.8, ,61, ,16.0, ,52, ,11.1, , 48, , 6, ,350, , , ,30.18, , , , , ,30.21, ,AA, , , ,30.21, 
14732,20150505,1051,11,FEW055 SCT085 BKN130, ,10.00, , , ,75, ,23.9, ,62, ,16.7, ,53, ,11.7, , 46, , 5, ,030, , , ,30.19, , , , , ,30.22, ,AA, , , ,30.22, 
14732,20150505,1151,11,FEW050 BKN130 BKN250, ,10.00, , , ,77, ,25.0, ,63, ,17.4, ,54, ,12.2, , 45, , 7, ,340, , , ,30.17, , , , , ,30.20, ,AA, , , ,30.20, 
14732,20150505,1251,11,SCT055 BKN130, ,10.00, , , ,80, ,26.7, ,65, ,18.3, ,55, ,12.8, , 42, , 0, ,000, , , ,30.16, , , , , ,30.19, ,AA, , , ,30.19, 
14732,20150505,1351,11,BKN060 BKN150, ,10.00, , , ,79, ,26.1, ,64, ,17.5, ,53, ,11.7, , 41, , 7, ,040, , , ,30.14, , , , , ,30.16, ,AA, , , ,30.17, 
14732,20150505,1451,11,SCT070 BKN150, ,10.00, , , ,80, ,26.7, ,64, ,18.0, ,54, ,12.2, , 41, , 8, ,160, , , ,30.12, , , , , ,30.15, ,AA, , , ,30.15, 
14732,20150505,1551,11,FEW060 SCT080 BKN250, ,10.00, , , ,80, ,26.7, ,64, ,18.0, ,54, ,12.2, , 41, ,11, ,180, , , ,30.10, , , , , ,30.13, ,AA, , , ,30.13, 
14732,20150505,1651,11,SCT065 BKN100 BKN250, ,10.00, , , ,73, ,22.8, ,61, ,16.0, ,52, ,11.1, , 48, ,15, ,180, , , ,30.11, , , , , ,30.14, ,AA, , , ,30.14, 
14732,20150505,1751,11,FEW065 BKN110 BKN250, ,10.00, , , ,71, ,21.7, ,60, ,15.3, ,51, ,10.6, , 49, , 9, ,170, , , ,30.11, , , , , ,30.14, ,AA, , , ,30.14, 
14732,20150505,1851,11,FEW065 BKN120, ,10.00, , , ,71, ,21.7, ,60, ,15.6, ,52, ,11.1, , 51, ,11, ,190, , , ,30.12, , , , , ,30.15, ,AA, , , ,30.15, 
14732,20150505,1951,11,BKN150, ,10.00, , , ,70, ,21.1, ,60, ,15.4, ,52, ,11.1, , 53, , 5, ,VR , , , ,30.13, , , , , ,30.16, ,AA, , , ,30.16, 
14732,20150505,2051,11,BKN130, ,10.00, , , ,69, ,20.6, ,59, ,15.2, ,52, ,11.1, , 55, , 6, ,180, , , ,30.14, , , , , ,30.17, ,AA, , , ,30.17, 
14732,20150505,2151,11,BKN170, ,10.00, , , ,68, ,20.0, ,59, ,15.2, ,53, ,11.7, , 59, , 3, ,180, , , ,30.14, , , , , ,30.17, ,AA, , , ,30.17, 
14732,20150505,2251,11,BKN150, ,10.00, , , ,66, ,18.9, ,59, ,14.8, ,53, ,11.7, , 63, , 6, ,110, , , ,30.14, , , , , ,30.17, ,AA, , , ,30.17, 
14732,20150505,2351,11,SCT120 OVC140, ,10.00, , , ,64, ,17.8, ,57, ,14.0, ,52, ,11.1, , 65, , 0, ,000, , , ,30.16, , , , , ,30.19, ,AA, , , ,30.19, 
14732,20150506,0051,11,BKN110 OVC140, ,10.00, , , ,65, ,18.3, ,57, ,14.0, ,51, ,10.6, , 61, , 7, ,360, , , ,30.16, , , , , ,30.18, ,AA, , , ,30.19, 
14732,20150506,0151,11,OVC110, ,10.00, , , ,69, ,20.6, ,56, ,13.2, ,44, ,6.7, , 41, , 3, ,020, , , ,30.16, , , , , ,30.18, ,AA, , , ,30.19, 
14732,20150506,0251,11,OVC110, ,10.00, , , ,68, ,20.0, ,53, ,11.8, ,39, ,3.9, , 35, , 6, ,010, , , ,30.16, , , , , ,30.19, ,AA, , , ,30.19, 
14732,20150506,0351,11,OVC100, ,10.00, , , ,68, ,20.0, ,53, ,11.4, ,37, ,2.8, , 32, , 9, ,010, , , ,30.16, , , , , ,30.19, ,AA, ,  T, ,30.19, 
14732,20150506,0451,11,OVC100, ,10.00, , , ,66, ,18.9, ,52, ,11.3, ,39, ,3.9, , 37, , 5, ,010, , , ,30.17, , , , , ,30.20, ,AA, , , ,30.20, 
14732,20150506,0551,11,OVC080, ,10.00, ,-RA, ,61, ,16.1, ,55, ,12.5, ,49, ,9.4, , 65, , 7, ,060, , , ,30.22, , , , , ,30.24, ,AA, ,  T, ,30.25, 
14732,20150506,0651,11,SCT080 OVC100, , 9.00, , , ,59, ,15.0, ,54, ,12.3, ,50, ,10.0, , 72, ,10, ,050, , , ,30.24, , , , , ,30.27, ,AA, ,  T, ,30.27, 
14732,20150506,0751,11,BKN075 OVC090, ,10.00, , , ,61, ,16.1, ,54, ,12.2, ,48, ,8.9, , 63, , 8, ,060, , , ,30.26, , , , , ,30.28, ,AA, ,  T, ,30.29, 
14732,20150506,0851,11,OVC070, ,10.00, , , ,64, ,17.8, ,53, ,11.5, ,42, ,5.6, , 45, , 8, ,040, , , ,30.27, , , , , ,30.30, ,AA, ,  T, ,30.30, 
14732,20150506,0951,11,FEW032 SCT050 BKN070, ,10.00, , , ,65, ,18.3, ,52, ,11.3, ,40, ,4.4, , 40, , 9, ,050, , , ,30.26, , , , , ,30.29, ,AA, ,  T, ,30.29, 
14732,20150506,1051,11,OVC065, ,10.00, , , ,62, ,16.7, ,52, ,10.8, ,41, ,5.0, , 46, , 8, ,040, , , ,30.27, , , , , ,30.29, ,AA, , , ,30.30, 
14732,20150506,1151,11,OVC070, ,10.00, ,-RA, ,62, ,16.7, ,52, ,11.2, ,43, ,6.1, , 50, ,10, ,050, , , ,30.25, , , , , ,30.28, ,AA, ,  T, ,30.28, 
14732,20150506,1251,11,OVC065, ,10.00, , , ,64, ,17.8, ,52, ,11.1, ,40, ,4.4, , 42, , 8, ,060, , , ,30.24, , , , , ,30.27, ,AA, , , ,30.27, 
